ts,epoch,cam_id,name,cls,box_w,box_h,area_px,aspect,frames,heading,px_per_frame,moving
2026-09-07 00:00:00,1788739183.5,fa287d30-44a9-48ef-90d6-5ab0a54eab15,Flatbush Ave and Atlantic Ave,car,48,50,2400,0.96,2,206.6,2.24,false
2026-09-07 00:00:00,1788739185.5,fa287d30-44a9-48ef-90d6-5ab0a54eab15,Flatbush Ave and Atlantic Ave,truck,81,75,6075,1.08,1,0.0,0.0,false
2026-09-07 00:00:00,1788739169.5,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,68,82,5576,0.829,1,0.0,0.0,false
2026-09-07 00:00:00,1788739167.5,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,571,258,147318,2.213,2,213.4,49.09,false
2026-09-07 00:00:00,1788739173.5,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,382,300,114600,1.273,1,0.0,0.0,false
2026-09-07 00:00:00,1788739175.5,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,93,71,6603,1.31,1,0.0,0.0,false
2026-09-07 00:00:00,1788739175.5,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,253,178,45034,1.421,1,0.0,0.0,false
2026-09-07 00:00:00,1788739175.5,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,225,147,33075,1.531,2,187.5,30.76,false
2026-09-07 00:00:00,1788739175.5,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,242,139,33638,1.741,2,17.4,98.52,true
2026-09-07 00:00:00,1788739177.5,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,367,314,115238,1.169,1,0.0,0.0,false
2026-09-07 00:00:00,1788739177.5,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,123,78,9594,1.577,1,0.0,0.0,false
2026-09-07 00:00:00,1788739177.5,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,879,547,480813,1.607,1,0.0,0.0,false
2026-09-07 00:00:00,1788739177.5,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,136,101,13736,1.347,1,0.0,0.0,false
2026-09-07 00:00:00,1788739177.5,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,162,121,19602,1.339,1,0.0,0.0,false
2026-09-07 00:00:00,1788739177.5,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,100,84,8400,1.19,1,0.0,0.0,false
2026-09-07 00:00:00,1788739177.5,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,217,190,41230,1.142,1,0.0,0.0,false
2026-09-07 00:00:00,1788739177.5,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,806,573,461838,1.407,1,0.0,0.0,false
2026-09-07 00:00:00,1788739173.5,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,405,300,121500,1.35,3,310.7,154.94,true
2026-09-07 00:00:00,1788739179.5,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,283,223,63109,1.269,1,0.0,0.0,false
2026-09-07 00:00:00,1788739177.5,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,336,188,63168,1.787,2,218.1,76.92,false
2026-09-07 00:00:00,1788739181.5,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,81,59,4779,1.373,1,0.0,0.0,false
2026-09-07 00:00:00,1788739183.5,5f4bef40-ddee-41fa-a623-6388d561f416,C2-PE-01-Cntr_at_Caton_Ave-Ex6,car,242,142,34364,1.704,1,0.0,0.0,false
2026-09-07 00:00:00,1788739163.5,f9608ba1-608f-4dad-a8aa-9a9c1978b363,McDonald Ave @ 10th Ave / 20th St,car,24,22,528,1.091,1,0.0,0.0,false
2026-09-07 00:00:00,1788739167.5,f9608ba1-608f-4dad-a8aa-9a9c1978b363,McDonald Ave @ 10th Ave / 20th St,car,37,37,1369,1.0,1,0.0,0.0,false
2026-09-07 00:00:00,1788739169.5,f9608ba1-608f-4dad-a8aa-9a9c1978b363,McDonald Ave @ 10th Ave / 20th St,car,17,20,340,0.85,1,0.0,0.0,false
2026-09-07 00:00:00,1788739165.5,f9608ba1-608f-4dad-a8aa-9a9c1978b363,McDonald Ave @ 10th Ave / 20th St,car,26,19,494,1.368,3,22.6,3.25,false
2026-09-07 00:00:00,1788739183.5,f9608ba1-608f-4dad-a8aa-9a9c1978b363,McDonald Ave @ 10th Ave / 20th St,car,27,16,432,1.688,1,0.0,0.0,false
2026-09-07 00:00:00,1788739163.5,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,24,20,480,1.2,1,0.0,0.0,false
2026-09-07 00:00:00,1788739163.5,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,115,64,7360,1.797,3,160.0,5.85,false
2026-09-07 00:00:00,1788739165.5,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,61,67,4087,0.91,2,78.7,7.65,false
2026-09-07 00:00:00,1788739167.5,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,51,25,1275,2.04,1,0.0,0.0,false
2026-09-07 00:00:00,1788739169.5,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,74,32,2368,2.312,1,0.0,0.0,false
2026-09-07 00:00:00,1788739163.5,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,53,48,2544,1.104,4,76.0,2.75,false
2026-09-07 00:00:00,1788739171.5,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,56,65,3640,0.862,1,0.0,0.0,false
2026-09-07 00:00:00,1788739173.5,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,truck,89,132,11748,0.674,1,0.0,0.0,false
2026-09-07 00:00:00,1788739173.5,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,90,131,11790,0.687,2,304.7,39.53,false
2026-09-07 00:00:00,1788739175.5,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,150,96,14400,1.562,1,0.0,0.0,false
2026-09-07 00:00:00,1788739175.5,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,93,55,5115,1.691,1,0.0,0.0,false
2026-09-07 00:00:00,1788739175.5,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,63,41,2583,1.537,1,0.0,0.0,false
2026-09-07 00:00:00,1788739175.5,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,39,40,1560,0.975,1,0.0,0.0,false
2026-09-07 00:00:00,1788739175.5,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,49,39,1911,1.256,1,0.0,0.0,false
2026-09-07 00:00:00,1788739175.5,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,112,51,5712,2.196,2,304.5,9.71,false
2026-09-07 00:00:00,1788739175.5,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,57,74,4218,0.77,3,270.0,9.25,false
2026-09-07 00:00:00,1788739175.5,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,73,80,5840,0.912,3,0.0,3.0,false
2026-09-07 00:00:00,1788739177.5,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,73,78,5694,0.936,2,56.3,9.01,false
2026-09-07 00:00:00,1788739173.5,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,132,163,21516,0.81,4,239.0,0.97,false
2026-09-07 00:00:00,1788739173.5,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,104,71,7384,1.465,4,31.4,22.07,true
2026-09-07 00:00:00,1788739173.5,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,82,61,5002,1.344,4,184.3,11.03,true
2026-09-07 00:00:00,1788739177.5,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,118,166,19588,0.711,3,150.1,19.04,false
2026-09-07 00:00:00,1788739181.5,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,68,52,3536,1.308,2,141.7,24.21,false
2026-09-07 00:00:00,1788739181.5,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,142,203,28826,0.7,1,0.0,0.0,false
2026-09-07 00:00:00,1788739183.5,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,61,36,2196,1.694,2,39.4,25.22,true
2026-09-07 00:00:00,1788739183.5,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,39,53,2067,0.736,1,0.0,0.0,false
2026-09-07 00:00:00,1788739185.5,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,64,45,2880,1.422,1,0.0,0.0,false
2026-09-07 00:00:00,1788739185.5,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,30,24,720,1.25,1,0.0,0.0,false
2026-09-07 00:00:00,1788739171.5,2293205b-2b15-44da-8220-6833a13c5a80,Ocean Pkwy @ Church Ave,car,147,195,28665,0.754,1,0.0,0.0,false
2026-09-07 00:00:00,1788739179.5,2293205b-2b15-44da-8220-6833a13c5a80,Ocean Pkwy @ Church Ave,car,88,92,8096,0.957,1,0.0,0.0,false
2026-09-07 00:00:00,1788739179.5,2293205b-2b15-44da-8220-6833a13c5a80,Ocean Pkwy @ Church Ave,car,122,84,10248,1.452,1,0.0,0.0,false
2026-09-07 00:00:00,1788739163.5,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,42,35,1470,1.2,1,0.0,0.0,false
2026-09-07 00:00:00,1788739163.5,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,22,32,704,0.688,1,0.0,0.0,false
2026-09-07 00:00:00,1788739163.5,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,32,24,768,1.333,1,0.0,0.0,false
2026-09-07 00:00:00,1788739163.5,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,26,28,728,0.929,1,0.0,0.0,false
2026-09-07 00:00:00,1788739163.5,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,54,46,2484,1.174,1,0.0,0.0,false
2026-09-07 00:00:00,1788739163.5,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,54,66,3564,0.818,1,0.0,0.0,false
2026-09-07 00:00:00,1788739163.5,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,44,27,1188,1.63,2,231.6,15.31,false
2026-09-07 00:00:00,1788739165.5,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,42,38,1596,1.105,1,0.0,0.0,false
2026-09-07 00:00:00,1788739165.5,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,32,31,992,1.032,1,0.0,0.0,false
2026-09-07 00:00:00,1788739165.5,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,30,31,930,0.968,2,135.0,0.71,false
2026-09-07 00:00:00,1788739167.5,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,12,19,228,0.632,1,0.0,0.0,false
2026-09-07 00:00:00,1788739167.5,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,53,39,2067,1.359,1,0.0,0.0,false
2026-09-07 00:00:00,1788739167.5,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,30,12,360,2.5,1,0.0,0.0,false
2026-09-07 00:00:00,1788739167.5,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,33,28,924,1.179,1,0.0,0.0,false
